Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
134,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Regional Hub for Sustainable Mining,,,Liontown Resources,2023.0,"Liontown established the Regional Hub for Sustainable Mining in FY23 to promote and facilitate sustainable mining practices and work towards a regenerative future in the northern Goldfields region. While the hub will encompass numerous sustainability-related topics, water management will be its initial focus.",,,GRI Index,65,,,"Regional Hub for Sustainable Mining, sustainable mining practice, regenerative future","12, 17","E, S",,,,,,,,,,,,,,,,
135,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Liontown Community Initiatives Strategy,,,Liontown Resources,2023.0,"A Liontown Community Initiatives Strategy will be developed. This work will include planning, evaluating risks and opportunities, and developing key performance indicators for the planned community initiatives. A communications and implementation strategy will be implemented for key initiatives, emphasising stakeholder engagement and active participation by the Tjiwarl.",,,GRI Index,73,,,"Liontown Community Initiatives Strategy, implementation strategy, Tjiwarl",17,S,,,,,,,,,,,,,,,,
136,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Aboriginal Engagement Policy,,,Liontown Resources,2023.0,"Liontown's Aboriginal Engagement Policy outlines its commitments to the Tjiwarl in eight key areas: communication, land and water management, management of Aboriginal heritage, cultural awareness, access, compensation, social opportunities and development, and employment and contracting. In FY24, the policy will be updated to encompass Free, Prior, and Informed Consent (FPIC) in alignment with the United Nations Declaration on the Rights of Indigenous Peoples.",,,GRI Index,97,,,"Aboriginal Engagement Policy, Tjiwarl, FPIC",17,S,,,,,,,,,,,,,,,,
137,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Heritage survey,,,Liontown Resources,2023.0,"Liontown initiated heritage surveys early to ensure they did not disturb any unidentified sites that had not been cleared. Cultural heritage mapping will be undertaken for the Buldania Project, and these will be followed by surveys to support a project-specific CHMP.",,,GRI Index,97,,,"Heritage survey, unidentified site, Buldana Project",17,S,,,,,,,,,,,,,,,,
138,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,ESG contracts,,,Liontown Resources,2023.0,"In FY23, Liontown included ESG key performance indicators (KPIs) in its main contracts. These KPIs are monitored via contract-specific targets and stretch targets. These targets encompass various aspects, including creating opportunities for Tjiwarl-registered businesses.",,,GRI Index,50,,,"ESG, contract-specific target, main contract",17,"E, S, G",,,,,,,,,,,,,,,,
144,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Contractor engagement procedure,,,Liontown Resources,2023.0,"Liontown will implement another metric based on a future risk assessment of onsite major contractors. It will be a contractor engagement procedure that considers and evaluates the contractor's Health, Safety, Environment and Quality (HSEQ) capability, allowing Liontown to determine whether they will operate subsequently under Liontown's health and safety and environment policies and procedures or be permitted to develop their own.",,,GRI Index,50,,,"Contractor engagement procedure, risk assessment, HSEQ","3, 8, 17",S,,,,,,,,,,,,,,,,
145,,415.0,Public Policy,415-01,Political contributions,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,,,NO DISCLOSURE,Liontown Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,Total disclosure,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,Total no of reported disclosure over maximum disclosure (source:GRI index),71/122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,Average completion rate,0.581967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
