Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
95,,,,,,,Number of high consequence work-related injuries Ã¢ÂÂ combined employees and contractors,,,,,,1,1,-,1,-,2,-,,
96,,,,,,,"Combined employees and contractors high consequence work-related injury rate (per 1,000,000 hours worked)",,,,,,0.17,0.12,-,0.12172336791488536,-,0.14825787720750958,-,,
97,,,,,,,"Combined employees and contractors high consequence work-related injury rate (per 200,000 hours worked)",,,,,,0.03,0.02,-,0.024344673582977074,-,0.029651575441501914,-,,
98,,,,,,,Hours worked Ã¢ÂÂ combined employees and contractors,,,,,,6039909,8023411,6333423,8215349.42,10316879,13490008.34,0.30756678836690826,,
101,,,,,,,Table 6: Historical trends in all incident rates - combined employees and contractors,,,,,,,,,,,,,,
102,,,,,,,,,,,,,FY18,FY19,FY20,FY21,FY22,FY23,Trend from FY22,,
103,,,,,,,All incident rate Ã¢ÂÂ combined employees and contractors,,,,,,,,,,,,,,
104,,,,,,,Number of all incidents Ã¢ÂÂ combined employees and contractors,,,,,,967,1327,1263,1616,1549,2536,0.6371852808263396,,
105,,,,,,,"Combined employees and contractors all incident rate (per 1,000,000 hours worked)",,,,,,160.1,165.39,199.41822928928005,196.70496255045472,150.14,187.99098829912214,0.2521046243447593,,
106,,,,,,,"Combined employees and contractors all incident rate (per 200,000 hours worked)",,,,,,32.02,33.08,39.88364585785601,39.34099251009095,30.03,37.59819765982443,0.2520212340933875,,
107,,,,,,,Hours worked Ã¢ÂÂ combined employees and contractors,,,,,,6039909,8023411,6333423,8215349.42,10316879,13490008.34,0.30756678836690826,,
110,,,,,,,Table 7: Historical trends in near miss incident rates - combined employees and contractors,,,,,,,,,,,,,,
111,,,,,,,,,,,,,FY18,FY19,FY20,FY21,FY22,FY23,Trend from FY22,,
112,,,,,,,Near miss incident rate Ã¢ÂÂ combined employees and contractors,,,,,,,,,,,,,,
113,,,,,,,Number of near miss incidents Ã¢ÂÂ combined employees and contractors,,,,,,256,300,281,349,335,630,0.8805970149253731,,
114,,,,,,,"Combined employees and contractors near miss incident rate (per 1,000,000 hours worked)",,,,,,42.38,37.39,44.36779289809002,42.48145540229499,32.47,46.701231320365515,0.4382886147325383,,
115,,,,,,,"Combined employees and contractors near incident rate (per 200,000 hours worked)",,,,,,8.48,7.48,8.873558579618004,8.496291080458997,6.49,9.340246264073103,0.4391750792100313,,
116,,,,,,,Hours worked Ã¢ÂÂ combined employees and contractors,,,,,,6039909,8023411,6333423,8215349.42,10316879,13490008.34,0.30756678836690826,,
119,,,,,,,Table 8: Nature of work-related injuries - employees,,,,,,,,,,,,,,
120,,,,,,,Nature of Injury Category:,FY21,,FY22,,FY23,,Trend from FY22,,,,,,,
121,,,,,,,,# of Injuries,%,# of Injuries,%,# of Injuries,%,# of Injuries,%,,,,,,
122,,,,,,,Sprains and strains,131,38.19241982507289,110,44.354838709677416,146,42.19653179190752,36,0.32727272727272727,,,,,,
123,,,,,,,Superficial injury,111,32.36151603498542,61,24.596774193548388,96,27.74566473988439,35,0.5737704918032787,,,,,,
124,,,,,,,Open wound,23,6.705539358600583,19,7.661290322580645,24,6.9364161849710975,5,0.2631578947368421,,,,,,
125,,,,,,,Contusion and crushing injury,20,5.830903790087463,19,7.661290322580645,27,7.803468208092486,8,0.42105263157894735,,,,,,
126,,,,,,,Foreign body,13,3.7900874635568513,10,4.032258064516129,11,3.1791907514450863,1,0.1,,,,,,
127,,,,,,,"Disorder of muscle, tendon and tissue",7,2.0408163265306123,4,1.6129032258064515,4,1.1560693641618496,0,-,,,,,,
128,,,,,,,Burns,7,2.0408163265306123,10,4.032258064516129,9,2.601156069364162,-1,-0.1,,,,,,
129,,,,,,,All remaining categories,31,9.037900874635568,15,6.048387096774194,29,8.38150289017341,14,0.9333333333333333,,,,,,
130,,,,,,,Total,343,1,248,1,346,1,98,0.3951612903225806,,,,,,
