H,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
,Employee initiated turnover2,0.16917808219178082,0.20223018315757613,0.13468697123519457,0.12072983573011994,0.16340369681723724,,,,,,,,,,,,,,,,,,,
,,(247),(334),-199,-177,-249,,,,,,,,,,,,,,,,,,,
,Employee initiated turnover for employees with Strong performance or above3,0.11142857142857143,0.019230769230769232,0.07901957197731846,0.09200968523002422,0.1393054077585373,,,,,,,,,,,,,,,,,,,
,,(117),(18),-72,-76,-120,,,,,,,,,,,,,,,,,,,
,Stockland initiated turnover4,0.04315068493150685,0.03875069377869722,0.03654822335025381,0.05183879952253737,0.04331182325276168,,,,,,,,,,,,,,,,,,,
,,(63),(64),-54,-76,-66,,,,,,,,,,,,,,,,,,,
,Total,0.21232876712328766,0.24098087693627335,0.17055837563451776,0.1725686352526573,0.2067155200699989,,,,,,,,,,,,,,,,,,,
,,(310),(398),-253,-253,-315,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,* Turnover presents the proportion of the Stockland workforce that has exited in the last 12 months. It is calculated by dividing [Total Number Of Exits In The Last 12 Months] by [12-Month Average Headcount]. All turnover data (including headcount) excludes those employed on a casual or fixed term basis. The first number represents this turnover. Stockland reports on the number of exits (the second number in parentheses).,,,,,,,,,,,,,,,,,,,,,,,,
,1. In FY20 the methodology and data exports for calculating turnover was changed. The FY19 data has been updated using the new methodology and data sets.,,,,,,,,,,,,,,,,,,,,,,,,
,2. Employee-initiated turnover includes resignations and retirements.,,,,,,,,,,,,,,,,,,,,,,,,
,3. Stockland uses a four-point rating scale for performance. This metric assesses turnover for the two highest performance ratings. Employee-initiated turnover employees with Strong Performance or Above is calculated by dividing [Total Number Of Exits In The Last 12 Months With A Strong Performance Or Above Rating] by [Employees With A Strong Performance Or Above Rating].,,,,,,,,,,,,,,,,,,,,,,,,
,4. Stockland initiated turnover includes redundancy or termination by Stockland (e.g. terminated during probation or for cause). ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Turnover by tenure group2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Tenure group,FY23,FY22,FY21,FY20,FY191 ,,,,,,,,,,,,,,,,,,,
,<1 Year,0.2610587382160986,0.21404976877339793,0.20783956244302643,0.14969818913480884,0.1638519583183615,,,,,,,,,,,,,,,,,,,
,,90,81,-38,-31,-38,,,,,,,,,,,,,,,,,,,
,1 - <3 Years,0.20793319415448852,0.3089887640449438,0.16912235746316465,0.2101792705542963,0.28447254049782694,,,,,,,,,,,,,,,,,,,
,,83,110,-66,-85,-120,,,,,,,,,,,,,,,,,,,
,3 - <5 Years,0.15736230798051706,0.29063320688648964,0.187614960147149,0.18014329580348004,0.23157228725086995,,,,,,,,,,,,,,,,,,,
,,35,83,-51,-44,-61,,,,,,,,,,,,,,,,,,,
,5 - <10 Years,0.20263308528906696,0.1947318908748824,0.18500948766603417,0.1613058089294287,0.15148514851485148,,,,,,,,,,,,,,,,,,,
,,59,69,-65,-56,-51,,,,,,,,,,,,,,,,,,,
,>10 Years,0.2123456790123457,0.19281332164767748,0.11949305974652986,0.14059531348955034,0.16666666666666666,,,,,,,,,,,,,,,,,,,
,,43,55,-33,-37,-45,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,* Turnover (%) by tenure group is calculated by dividing [Total Number Of Exits In The Last 12 Months Of Particular Tenure Group] by [12-Month Average Headcount Of Particular Tenure Group].,,,,,,,,,,,,,,,,,,,,,,,,
,1. In FY20 the methodology and data exports for calculating turnover was changed. The FY19 data has been updated using the new methodology and data sets.,,,,,,,,,,,,,,,,,,,,,,,,
,2. All turnover data (including headcount) excludes those employed on a casual or fixed term basis,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Turnover by age group2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Age group,FY23,FY22,FY21,FY20,FY191,,,,,,,,,,,,,,,,,,,
,<25,0.1679790026246719,0.27435387673956263,0.2863961813842482,0.125,0.25123152709359603,,,,,,,,,,,,,,,,,,,
,,16,23,-20,-9,-17,,,,,,,,,,,,,,,,,,,
,25 - <35,0.19953009217422737,0.2596046251398732,0.18554116172168827,0.21392190152801357,0.22852875280059748,,,,,,,,,,,,,,,,,,,
,,92,116,-74,-84,-102,,,,,,,,,,,,,,,,,,,
,35 - <45,0.20649281532730177,0.2407282535401214,0.152561669829222,0.16807367613200308,0.20489977728285078,,,,,,,,,,,,,,,,,,,
,,97,119,-67,-73,-92,,,,,,,,,,,,,,,,,,,
,45 - <55,0.2168266516092603,0.19760884277013308,0.15162454873646208,0.16285258116019158,0.2158828064764842,,,,,,,,,,,,,,,,,,,
,,64,73,-49,-51,-70,,,,,,,,,,,,,,,,,,,
,55 - <65,0.25067385444743934,0.20865704772475027,0.15042458552365548,0.12646370023419204,0.1496881496881497,,,,,,,,,,,,,,,,,,,
,,31,47,-31,-27,-30,,,,,,,,,,,,,,,,,,,
,>65,0.6629834254143646,0.5010438413361169,0.29690721649484536,0.22268041237113403,0.11059907834101383,,,,,,,,,,,,,,,,,,,
,,10,20,-12,-9,-4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,* Turnover(%) by age group is calculated by dividing [Total Number Of Exits In The Last 12 Months Of Selected Age Group] by [12-Month Average Headcount Of Particular Age Group].,,,,,,,,,,,,,,,,,,,,,,,,
,1. In FY20 the methodology and data exports for calculating turnover was changed. The FY19 data has been updated using the new methodology and data sets.,,,,,,,,,,,,,,,,,,,,,,,,
,2. All turnover data (including headcount) excludes those employed on a casual or fixed term basis,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Turnover by gender1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Gender,Turnover,FY232,FY22,FY21,FY20,FY193,,,,,,,,,,,,,,,,,,
,Male,Total,0.2161621215911934,0.2263364961814395,0.1683366733466934,0.16400164001640016,0.20535951180684534,,,,,,,,,,,,,,,,,,
,,,144,163,-105,-100,-129,,,,,,,,,,,,,,,,,,
,,Employee initiated turnover,0.16212159119339506,0.1832909048831289,0.12665330661322646,0.1098810988109881,0.15600955160520033,,,,,,,,,,,,,,,,,,
,,,108,132,-79,-67,-98,,,,,,,,,,,,,,,,,,
,,Employee initiated turnover for employees with Strong performance or above,0.11403508771929824,0.0171990171990172,0.069435833849969,0.07212205270457697,0.13312624805857556,,,,,,,,,,,,,,,,,,
,,,39,7,-28,-26,-50,,,,,,,,,,,,,,,,,,
,,Stockland initiated turnover,0.05404053039779835,0.04304559129831058,0.04168336673346693,0.05412054120541206,0.049349960201645005,,,,,,,,,,,,,,,,,,
,,,36,31,-26,-33,-31,,,,,,,,,,,,,,,,,,
,Female,Total,0.20890483224308926,0.24933119315141786,0.17338670311432197,0.17866874270144023,0.2076665426125791,,,,,,,,,,,,,,,,,,
,,,165,233,-148,-153,-186,,,,,,,,,,,,,,,,,,
,,Employee initiated turnover,0.17472040514876555,0.21615837346174424,0.14058381333593672,0.12845465161541456,0.16858950502419057,,,,,,,,,,,,,,,,,,
,,,138,202,-120,-110,-151,,,,,,,,,,,,,,,,,,
,,Employee initiated turnover for employees with Strong performance or above,0.16009852216748768,0.020833333333333332,0.08662838392124692,0.10741138560687433,0.14408233276157806,,,,,,,,,,,,,,,,,,
,,,65,11,-44,-50,-70,,,,,,,,,,,,,,,,,,
,,Stockland Initiated turnover,0.0341844270943237,0.03317281968967362,0.03280288977838524,0.05021409108602569,0.03907703758838854,,,,,,,,,,,,,,,,,,
,,,27,31,-28,-43,-35,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,* Turnover (%) by gender is calculated by dividing [Total Number Of Exits In The Last 12 Months Of Particular Gender] by [12-Month Average Headcount Of Particular Gender].,,,,,,,,,,,,,,,,,,,,,,,,
,1. All turnover data (including headcount) excludes those employed on a casual or fixed term basis.,,,,,,,,,,,,,,,,,,,,,,,,
,2. One employee did not identify as male or female. Performance ratings are from FY22.,,,,,,,,,,,,,,,,,,,,,,,,
,3. In FY20 the methodology and data exports for calculating turnover was changed. The FY19 data has been updated using the new methodology and data sets.,,,,,,,,,,,,,,,,,,,,,,,,
,Parental leave return rate within 12 months1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Gender,Total Leave,Returns,FY23,FY22,FY21,FY20,FY19,,,,,,,,,,,,,,,,,
,Male,72,67,0.9305555555555556,0.8958333333333334,0.76,0.9655172413793104,0.75,,,,,,,,,,,,,,,,,
,Female,103,89,0.8640776699029126,0.8701298701298701,0.8505747126436781,0.8043478260869565,0.89,,,,,,,,,,,,,,,,,
,Overall,175,156,0.8914285714285715,0.88,0.8303571428571429,0.8429752066115702,0.857,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,1. Parental leave return rates look at the return rates of employees who have returned from parental leave and either remain employed (returns) or exited either within 6 months or 12 months of return up to the end of FY23. ,,,,,,,,,,,,,,,,,,,,,,,,
,*Includes Permanent and fixed term employees,,,,,,,,,,,,,,,,,,,,,,,,
